parallel 196 tests jobs=16 (serial 5 after)
pass basic_overwrite_middle          
pass trunc_to_zero                   
pass basic_o_trunc                   
pass basic_append                    
pass basic_read_past_eof             
pass basic_pread_pwrite              
pass basic_seek_end_then_write       
pass basic_write_read                
pass sparse_st_blocks                
pass dir_mkdir_rmdir                 
pass dir_rename_file                 
pass basic_rdwr_no_reopen            
pass basic_dup_write                 
pass trunc_shrink                    
pass basic_chunk_boundary            
pass basic_seek_read                 
pass trunc_grow_sparse               
pass basic_empty_file                
pass fsync_reopen_visible            
pass sparse_write_huge_offset        
pass basic_oappend_flag              
pass basic_ftruncate_vs_truncate     
pass basic_seek_cur_past_eof_write   
pass perm_symlink_target_denied      
pass content_random_overwrite_append 
pass dir_mkdir_p_terminal            
pass concurrent_create_unlink_two_proc
pass perm_hardlink_shares_mode       
pass dir_rename_over_existing        
pass content_random_large_multichunk 
pass symlink_chmod_follows           
pass dir_rename_dir_with_contents    
pass err_mkdir_existing              
SKIP virt_stats_readable              .stats absent (feature off?)
pass names_dash_prefix_terminal      
pass dir_move_into_subdir            
pass err_rmdir_nonempty              
SKIP virt_find_query                  .find absent (feature off?)
pass names_too_long_component        
pass err_rmdir_a_file                
SKIP virt_find_not_a_real_dir         .find absent (feature off?)
pass names_reserved_dots             
pass err_open_dir_for_write          
pass opt_fallocate                   
pass names_near_path_max             
pass err_read_from_dir               
pass dir_rename_file_over_dir        
pass opt_xattr                       
pass names_near_path_max_dir         
pass err_create_excl_existing        
pass dir_rename_dir_over_nonempty    
pass opt_seek_hole_data              
pass names_path_too_long             
pass err_rename_dir_into_itself      
pass dir_rename_noreplace            
pass names_control_and_high_bytes    
pass err_hardlink_to_dir             
pass dir_rename_symlink              
pass names_unicode_nfc_nfd_coexist   
pass dir_rename_dir_over_file        
pass err_unlink_nonexistent          
pass err_hardlink_nonexistent_src    
pass err_write_readonly_file         
pass err_symlink_loop                
pass content_all_byte_values         
pass err_create_under_a_file         
pass content_whitespace_and_line_endings
pass err_stat_nonexistent            
pass content_nul_and_control         
pass err_unlink_a_directory          
pass dir_hidden_files                
pass basic_dd_rw                     
pass err_rmdir_dot_dotdot            
pass attr_chmod                      
pass perm_fchmod                     
pass dir_chmod_and_create_denied     
pass fsync_write                     
pass attr_chown_self                 
pass perm_ftruncate_after_chmod      
pass dir_nlink                       
pass fdatasync_write                 
pass attr_utimens                    
pass perm_access_rwx                 
pass fsync_dir                       
pass attr_utimens_ns                 
pass perm_exec_denied_no_x           
pass symlink_create_readlink         
pass unlink_open_file                
pass attr_touch_terminal             
pass perm_exec_allowed_with_x        
pass symlink_to_dir                  
pass flock_basic                     
pass attr_stat_fields                
pass perm_suid_sgid_sticky_stored    
pass symlink_dangling                
pass fcntl_lock_basic                
pass attr_access                     
pass perm_sticky_owner_can_unlink    
pass symlink_chain                   
pass flock_shared_then_exclusive     
pass attr_ctime_after_chmod          
pass perm_chown_other_uid_denied     
pass symlink_absolute                
pass perm_file_000_denied            
pass perm_chown_other_gid_denied     
pass hardlink_basic                  
FAIL fcntl_byte_range_lock            overlapping lockf both succeeded (range locks look like no-ops)
pass perm_file_write_only            
pass perm_dir_readonly_mutate        
pass hardlink_shared_data            
pass mmap_write_read                 
pass perm_file_read_only_ops         
pass perm_dir_no_r_list              
pass hardlink_unlink_one             
pass mmap_private_not_visible        
pass perm_owner_bits_not_other       
pass perm_dir_wx_no_r                
pass dir_dot_entries                 
pass hardlink_terminal_ln            
pass statfs_sane                     
pass perm_owner_bits_not_group       
pass perm_dir_000_restore            
pass basic_terminal_cp_cat           
pass hardlink_rename_one_name        
pass perm_create_mode_000_reopen     
pass perm_unlink_mode_000_file       
pass symlink_unlink_keeps_target     
pass perm_open_fd_survives_chmod     
pass perm_nested_parent_no_x         
pass symlink_relative_after_parent_rename
pass concurrent_appends_two_proc     
pass perm_owner_chmod_restore        
pass perm_rename_into_readonly_dir   
pass concurrent_writes_disjoint      
pass perm_owner_utime_readonly       
pass rename_empty_over_empty_dir     
pass opt_copy_file_range             
pass mtime_bumps_on_write            
pass write_hole_pread_zeros          
pass fcntl_setfl_oappend             
pass lstat_symlink_size              
pass opt_openat                      
pass rename_dir_same_parent          
pass st_ino_unique_hardlink_same     
pass hardlink_three_names            
pass concurrent_write_and_readdir    
pass two_fds_size_mtime              
pass names_crazy_roundtrip           
pass chmod_preserves_mtime           
pass flock_second_fd_exclusive       
pass link_of_symlink                 
pass create_excl_two_proc            
pass names_crazy_dirs                
pass rename_file_over_symlink        
pass trunc_open_other_fd             
pass unlink_recreate_new_ino         
pass direct_aligned_rdwr             
pass concurrent_overlap_write        
pass dir_readdir_while_unlink        
pass dir_deep_nesting_beyond_64      
pass flock_unlock_on_close           
pass link_across_dirs                
pass case_sensitive_names            
pass direct_unaligned_einval         
pass mtime_monotonic_many_writes     
pass dir_deep_nesting                
pass fstat_size_after_write          
pass content_random_roundtrip        
pass mkdirat_unlinkat                
pass dir_many_files                  
pass last_link_unlink_other_dir      
pass concurrent_creates_same_dir     
pass o_append_pwrite_absolute        
pass direct_rmw_4k_in_chunk          
pass trunc_zero_then_high_pwrite     
pass trunc_shrink_same_fd            
pass dir_readdir_listing             
pass trailing_slash_on_file          
pass nlink_after_unlink_open         
pass concurrent_appends              
pass two_fds_independent_offset      
pass packed_then_grow_past_chunk     
pass write_beyond_eof_then_seek_end  
pass unlink_open_then_recreate       
pass creat_existing_dir_eisdir       
pass o_nofollow                      
pass dir_nlink_after_rmdir_child     
pass writev_readv_chunk_straddle     
pass rename_to_self                  
pass fsync_then_fstat_size           
pass o_directory                     
pass access_f_ok_after_unlink        
pass zero_length_write               
pass concurrent_extend_high_then_low 
pass flock_two_proc_exclusive        
pass ctime_on_link_rename            
FAIL dir_mkdir_umask                  mkdir umask 022 -> 755: got 1517, want 493
pass attr_umask_respected            
pass perm_dir_no_x_search            
pass err_chdir_into_file             
pass chdir_dotdot_after_mkdir        
============================================================
POSIX suite: 196/201 pass, 2 fail, 3 skip  (2.4s)
wrote /tmp/posix-xfs-20260901-154008.tsv
# posix-suite host=node9901 mnt=/data1/efs 2026-09-01T15:40:13Z
test	result	detail
basic_write_read	PASS	
basic_empty_file	PASS	
basic_append	PASS	
basic_oappend_flag	PASS	
basic_seek_read	PASS	
basic_overwrite_middle	PASS	
basic_read_past_eof	PASS	
basic_terminal_cp_cat	PASS	
basic_dd_rw	PASS	
basic_o_trunc	PASS	
basic_pread_pwrite	PASS	
basic_dup_write	PASS	
basic_chunk_boundary	PASS	
fsync_reopen_visible	PASS	
basic_ftruncate_vs_truncate	PASS	
basic_seek_end_then_write	PASS	
basic_seek_cur_past_eof_write	PASS	
basic_rdwr_no_reopen	PASS	
trunc_shrink	PASS	
trunc_grow_sparse	PASS	
sparse_write_huge_offset	PASS	
trunc_to_zero	PASS	
sparse_st_blocks	PASS	
dir_mkdir_rmdir	PASS	
dir_mkdir_p_terminal	PASS	
dir_readdir_listing	PASS	
dir_rename_file	PASS	
dir_rename_over_existing	PASS	
dir_rename_dir_with_contents	PASS	
dir_move_into_subdir	PASS	
dir_rename_file_over_dir	PASS	
dir_rename_dir_over_file	PASS	
dir_rename_dir_over_nonempty	PASS	
dir_rename_noreplace	PASS	
dir_rename_symlink	PASS	
dir_deep_nesting	PASS	
dir_many_files	PASS	
dir_dot_entries	PASS	
dir_hidden_files	PASS	
dir_mkdir_umask	FAIL	mkdir umask 022 -> 755: got 1517, want 493
dir_chmod_and_create_denied	PASS	
dir_nlink	PASS	
dir_readdir_while_unlink	PASS	
symlink_create_readlink	PASS	
symlink_to_dir	PASS	
symlink_dangling	PASS	
symlink_chain	PASS	
symlink_absolute	PASS	
hardlink_basic	PASS	
hardlink_shared_data	PASS	
hardlink_unlink_one	PASS	
hardlink_terminal_ln	PASS	
hardlink_rename_one_name	PASS	
symlink_unlink_keeps_target	PASS	
symlink_relative_after_parent_rename	PASS	
symlink_chmod_follows	PASS	
attr_chmod	PASS	
attr_chown_self	PASS	
attr_utimens	PASS	
attr_utimens_ns	PASS	
attr_touch_terminal	PASS	
attr_stat_fields	PASS	
attr_umask_respected	PASS	
attr_access	PASS	
attr_ctime_after_chmod	PASS	
perm_file_000_denied	PASS	
perm_file_write_only	PASS	
perm_file_read_only_ops	PASS	
perm_owner_bits_not_other	PASS	
perm_owner_bits_not_group	PASS	
perm_create_mode_000_reopen	PASS	
perm_open_fd_survives_chmod	PASS	
perm_owner_chmod_restore	PASS	
perm_owner_utime_readonly	PASS	
perm_fchmod	PASS	
perm_ftruncate_after_chmod	PASS	
perm_access_rwx	PASS	
perm_exec_denied_no_x	PASS	
perm_exec_allowed_with_x	PASS	
perm_suid_sgid_sticky_stored	PASS	
perm_sticky_owner_can_unlink	PASS	
perm_chown_other_uid_denied	PASS	
perm_chown_other_gid_denied	PASS	
perm_dir_readonly_mutate	PASS	
perm_dir_no_x_search	PASS	
perm_dir_no_r_list	PASS	
perm_dir_wx_no_r	PASS	
perm_dir_000_restore	PASS	
perm_unlink_mode_000_file	PASS	
perm_nested_parent_no_x	PASS	
perm_rename_into_readonly_dir	PASS	
perm_symlink_target_denied	PASS	
perm_hardlink_shares_mode	PASS	
names_crazy_roundtrip	PASS	
names_dash_prefix_terminal	PASS	
names_too_long_component	PASS	
names_reserved_dots	PASS	
names_near_path_max	PASS	
names_near_path_max_dir	PASS	
names_path_too_long	PASS	
names_control_and_high_bytes	PASS	
names_unicode_nfc_nfd_coexist	PASS	
names_crazy_dirs	PASS	
dir_deep_nesting_beyond_64	PASS	
content_random_roundtrip	PASS	
content_all_byte_values	PASS	
content_whitespace_and_line_endings	PASS	
content_nul_and_control	PASS	
content_random_overwrite_append	PASS	
content_random_large_multichunk	PASS	
err_mkdir_existing	PASS	
err_rmdir_nonempty	PASS	
err_rmdir_a_file	PASS	
err_open_dir_for_write	PASS	
err_read_from_dir	PASS	
err_create_excl_existing	PASS	
err_rename_dir_into_itself	PASS	
err_hardlink_to_dir	PASS	
err_unlink_nonexistent	PASS	
err_hardlink_nonexistent_src	PASS	
err_write_readonly_file	PASS	
err_symlink_loop	PASS	
err_create_under_a_file	PASS	
err_chdir_into_file	PASS	
err_stat_nonexistent	PASS	
err_unlink_a_directory	PASS	
err_rmdir_dot_dotdot	PASS	
fsync_write	PASS	
fdatasync_write	PASS	
fsync_dir	PASS	
unlink_open_file	PASS	
flock_basic	PASS	
fcntl_lock_basic	PASS	
flock_shared_then_exclusive	PASS	
flock_two_proc_exclusive	PASS	
fcntl_byte_range_lock	FAIL	overlapping lockf both succeeded (range locks look like no-ops)
mmap_write_read	PASS	
mmap_private_not_visible	PASS	
statfs_sane	PASS	
concurrent_creates_same_dir	PASS	
concurrent_appends	PASS	
concurrent_appends_two_proc	PASS	
concurrent_writes_disjoint	PASS	
concurrent_create_unlink_two_proc	PASS	
concurrent_write_and_readdir	PASS	
virt_stats_readable	SKIP	.stats absent (feature off?)
virt_find_query	SKIP	.find absent (feature off?)
virt_find_not_a_real_dir	SKIP	.find absent (feature off?)
opt_fallocate	PASS	
opt_xattr	PASS	
opt_seek_hole_data	PASS	
opt_copy_file_range	PASS	
opt_openat	PASS	
flock_second_fd_exclusive	PASS	
direct_aligned_rdwr	PASS	
direct_unaligned_einval	PASS	
direct_rmw_4k_in_chunk	PASS	
packed_then_grow_past_chunk	PASS	
writev_readv_chunk_straddle	PASS	
zero_length_write	PASS	
fcntl_setfl_oappend	PASS	
two_fds_size_mtime	PASS	
trunc_open_other_fd	PASS	
link_across_dirs	PASS	
last_link_unlink_other_dir	PASS	
nlink_after_unlink_open	PASS	
o_nofollow	PASS	
o_directory	PASS	
ctime_on_link_rename	PASS	
st_ino_unique_hardlink_same	PASS	
create_excl_two_proc	PASS	
concurrent_overlap_write	PASS	
fstat_size_after_write	PASS	
trunc_shrink_same_fd	PASS	
unlink_open_then_recreate	PASS	
rename_to_self	PASS	
rename_empty_over_empty_dir	PASS	
lstat_symlink_size	PASS	
chmod_preserves_mtime	PASS	
unlink_recreate_new_ino	PASS	
case_sensitive_names	PASS	
o_append_pwrite_absolute	PASS	
two_fds_independent_offset	PASS	
dir_nlink_after_rmdir_child	PASS	
access_f_ok_after_unlink	PASS	
write_hole_pread_zeros	PASS	
hardlink_three_names	PASS	
rename_file_over_symlink	PASS	
flock_unlock_on_close	PASS	
mkdirat_unlinkat	PASS	
trailing_slash_on_file	PASS	
creat_existing_dir_eisdir	PASS	
fsync_then_fstat_size	PASS	
chdir_dotdot_after_mkdir	PASS	
mtime_bumps_on_write	PASS	
rename_dir_same_parent	PASS	
link_of_symlink	PASS	
concurrent_extend_high_then_low	PASS	
mtime_monotonic_many_writes	PASS	
trunc_zero_then_high_pwrite	PASS	
write_beyond_eof_then_seek_end	PASS	
# summary pass=196 fail=2 skip=3 total=201 dur=2.4
