# posix-suite host=fcstor008 mnt=/tmp/efs-mount 2026-09-25T04:31:27Z
test	result	detail
basic_write_read	PASS	
basic_empty_file	PASS	
basic_append	PASS	
basic_oappend_flag	PASS	
basic_seek_read	PASS	
basic_overwrite_middle	PASS	
basic_read_past_eof	PASS	
basic_terminal_cp_cat	PASS	
basic_dd_rw	PASS	
basic_o_trunc	PASS	
basic_pread_pwrite	PASS	
basic_dup_write	PASS	
basic_chunk_boundary	PASS	
fsync_reopen_visible	PASS	
basic_ftruncate_vs_truncate	PASS	
basic_seek_end_then_write	PASS	
basic_seek_cur_past_eof_write	PASS	
basic_rdwr_no_reopen	PASS	
trunc_shrink	PASS	
trunc_grow_sparse	PASS	
sparse_write_huge_offset	PASS	
trunc_to_zero	PASS	
sparse_st_blocks	PASS	
dir_mkdir_rmdir	PASS	
dir_mkdir_p_terminal	PASS	
dir_readdir_listing	PASS	
dir_rename_file	PASS	
dir_rename_over_existing	PASS	
dir_rename_dir_with_contents	PASS	
dir_move_into_subdir	PASS	
dir_rename_file_over_dir	PASS	
dir_rename_dir_over_file	PASS	
dir_rename_dir_over_nonempty	PASS	
dir_rename_noreplace	PASS	
dir_rename_symlink	PASS	
dir_deep_nesting	FAIL	OSError: [Errno 5] Input/output error: 'd45'
dir_many_files	PASS	
dir_dot_entries	PASS	
dir_hidden_files	PASS	
dir_mkdir_umask	PASS	
dir_chmod_and_create_denied	PASS	
dir_nlink	PASS	
dir_readdir_while_unlink	PASS	
symlink_create_readlink	PASS	
symlink_to_dir	PASS	
symlink_dangling	PASS	
symlink_chain	PASS	
symlink_absolute	PASS	
hardlink_basic	PASS	
hardlink_shared_data	PASS	
hardlink_unlink_one	PASS	
hardlink_terminal_ln	PASS	
hardlink_rename_one_name	PASS	
symlink_unlink_keeps_target	PASS	
symlink_relative_after_parent_rename	PASS	
symlink_chmod_follows	PASS	
attr_chmod	PASS	
attr_chown_self	PASS	
attr_utimens	PASS	
attr_utimens_ns	PASS	
attr_touch_terminal	PASS	
attr_stat_fields	PASS	
attr_umask_respected	PASS	
attr_access	PASS	
attr_ctime_after_chmod	PASS	
perm_file_000_denied	PASS	
perm_file_write_only	PASS	
perm_file_read_only_ops	PASS	
perm_owner_bits_not_other	PASS	
perm_owner_bits_not_group	PASS	
perm_create_mode_000_reopen	PASS	
perm_open_fd_survives_chmod	PASS	
perm_owner_chmod_restore	PASS	
perm_owner_utime_readonly	PASS	
perm_fchmod	PASS	
perm_ftruncate_after_chmod	PASS	
perm_access_rwx	PASS	
perm_exec_denied_no_x	PASS	
perm_exec_allowed_with_x	PASS	
perm_suid_sgid_sticky_stored	PASS	
perm_sticky_owner_can_unlink	PASS	
perm_chown_other_uid_denied	PASS	
perm_chown_other_gid_denied	PASS	
perm_dir_readonly_mutate	PASS	
perm_dir_no_x_search	PASS	
perm_dir_no_r_list	PASS	
perm_dir_wx_no_r	PASS	
perm_dir_000_restore	PASS	
perm_unlink_mode_000_file	PASS	
perm_nested_parent_no_x	PASS	
perm_rename_into_readonly_dir	PASS	
perm_symlink_target_denied	PASS	
perm_hardlink_shares_mode	PASS	
names_crazy_roundtrip	PASS	
names_dash_prefix_terminal	PASS	
names_too_long_component	PASS	
names_reserved_dots	PASS	
names_near_path_max	PASS	
names_near_path_max_dir	PASS	
names_path_too_long	PASS	
names_control_and_high_bytes	PASS	
names_unicode_nfc_nfd_coexist	PASS	
names_crazy_dirs	FAIL	timeout after 15s
dir_deep_nesting_beyond_64	PASS	
content_random_roundtrip	PASS	
content_all_byte_values	PASS	
content_whitespace_and_line_endings	PASS	
content_nul_and_control	PASS	
content_random_overwrite_append	PASS	
content_random_large_multichunk	PASS	
err_mkdir_existing	PASS	
err_rmdir_nonempty	PASS	
err_rmdir_a_file	PASS	
err_open_dir_for_write	PASS	
err_read_from_dir	PASS	
err_create_excl_existing	PASS	
err_rename_dir_into_itself	PASS	
err_hardlink_to_dir	PASS	
err_unlink_nonexistent	PASS	
err_hardlink_nonexistent_src	PASS	
err_write_readonly_file	PASS	
err_symlink_loop	PASS	
err_create_under_a_file	PASS	
err_chdir_into_file	PASS	
err_stat_nonexistent	PASS	
err_unlink_a_directory	PASS	
err_rmdir_dot_dotdot	PASS	
fsync_write	PASS	
fdatasync_write	PASS	
fsync_dir	PASS	
unlink_open_file	PASS	
flock_basic	PASS	
fcntl_lock_basic	PASS	
flock_shared_then_exclusive	PASS	
flock_two_proc_exclusive	PASS	
fcntl_byte_range_lock	PASS	
mmap_write_read	SKIP	mmap unsupported: [Errno 19] No such device
mmap_private_not_visible	PASS	
statfs_sane	PASS	
concurrent_creates_same_dir	PASS	
concurrent_appends	PASS	
concurrent_appends_two_proc	PASS	
concurrent_writes_disjoint	PASS	
concurrent_create_unlink_two_proc	PASS	
concurrent_write_and_readdir	PASS	
virt_stats_readable	PASS	
virt_find_query	PASS	
virt_find_not_a_real_dir	PASS	
opt_fallocate	PASS	
opt_xattr	PASS	
opt_seek_hole_data	PASS	
opt_copy_file_range	PASS	
opt_openat	PASS	
flock_second_fd_exclusive	PASS	
direct_aligned_rdwr	PASS	
direct_unaligned_einval	PASS	
direct_rmw_4k_in_chunk	PASS	
packed_then_grow_past_chunk	PASS	
writev_readv_chunk_straddle	PASS	
zero_length_write	PASS	
fcntl_setfl_oappend	PASS	
two_fds_size_mtime	PASS	
trunc_open_other_fd	PASS	
link_across_dirs	PASS	
last_link_unlink_other_dir	PASS	
nlink_after_unlink_open	PASS	
o_nofollow	PASS	
o_directory	PASS	
ctime_on_link_rename	PASS	
st_ino_unique_hardlink_same	PASS	
create_excl_two_proc	PASS	
concurrent_overlap_write	PASS	
fstat_size_after_write	PASS	
trunc_shrink_same_fd	PASS	
unlink_open_then_recreate	PASS	
rename_to_self	PASS	
rename_empty_over_empty_dir	PASS	
lstat_symlink_size	PASS	
chmod_preserves_mtime	PASS	
unlink_recreate_new_ino	PASS	
case_sensitive_names	PASS	
o_append_pwrite_absolute	PASS	
two_fds_independent_offset	PASS	
dir_nlink_after_rmdir_child	PASS	
access_f_ok_after_unlink	PASS	
write_hole_pread_zeros	PASS	
hardlink_three_names	PASS	
rename_file_over_symlink	PASS	
flock_unlock_on_close	PASS	
mkdirat_unlinkat	PASS	
trailing_slash_on_file	PASS	
creat_existing_dir_eisdir	PASS	
fsync_then_fstat_size	PASS	
chdir_dotdot_after_mkdir	PASS	
mtime_bumps_on_write	PASS	
rename_dir_same_parent	PASS	
link_of_symlink	PASS	
concurrent_extend_high_then_low	PASS	
mtime_monotonic_many_writes	PASS	
trunc_zero_then_high_pwrite	PASS	
write_beyond_eof_then_seek_end	PASS	
# summary pass=198 fail=2 skip=1 notrun=0 total=201 dur=65.5
